2017-11-18 12:39:28,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh  Part 1 of 10. https://t.co/Yu86xZ\xe2\x80\xa6'
2017-11-18 12:38:40,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh  Part 1 of 10. https://t.co/Yu86xZ\xe2\x80\xa6'
2017-11-18 12:38:28,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh Part 6 of 10. https://t.co/riDIutp\xe2\x80\xa6'
2017-11-18 12:38:19,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh Part 7 of 10. https://t.co/iZsolOz\xe2\x80\xa6'
2017-11-18 12:38:18,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh Part 6 of 10. https://t.co/riDIutp\xe2\x80\xa6'
2017-11-18 12:38:17,b'RT @GreenLineMumbai: Mumbai has a beautiful forest too. Take a walk and find peace #SGNP #Aarey #SaveAareyForest #SaveMumbai #climatechange\xe2\x80\xa6'
2017-11-18 12:37:41,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh Part 7 of 10. https://t.co/iZsolOz\xe2\x80\xa6'
2017-11-18 12:37:38,b'RT @franseegull: Major: Norway\xe2\x80\x99s Sovereign Wealth Fund Considers Divesting From Oil Shares #ESG #impinv #divest #climatechange  https://t.c\xe2\x80\xa6'
2017-11-18 12:37:38,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh Part 6 of 10. https://t.co/riDIutp\xe2\x80\xa6'
2017-11-18 12:37:38,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh Part 7 of 10. https://t.co/iZsolOz\xe2\x80\xa6'
2017-11-18 12:37:32,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh Part 6 of 10. https://t.co/riDIutp\xe2\x80\xa6'
2017-11-18 12:37:25,b'RT @UN_Women: New Gender Action Plan seeks to put women at the forefront of #climatechange policy &amp; action https://t.co/boJolDpz15 @TR_Foun\xe2\x80\xa6'
2017-11-18 12:37:18,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh  Part 1 of 10. https://t.co/Yu86xZ\xe2\x80\xa6'
2017-11-18 12:37:06,"b'RT @PaulEDawson: If we act on climate change now, the economic prize will be immense.\n#ActOnClimate #ClimateChange #KeepItInTheGround  http\xe2\x80\xa6'"
2017-11-18 12:36:30,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh  Part 1 of 10. https://t.co/Yu86xZ\xe2\x80\xa6'
2017-11-18 12:36:09,"b""RT @theecoheroes: Nasa map of Earth's seasons over 20 years highlights climate change #environment #climatechange  https://t.co/uBDHVtKlfs"""
2017-11-18 12:36:00,b'How can #Malawi build its food system #resilience in the face of #climatechange? https://t.co/MZvH7LxMf9 #Compact2025'
2017-11-18 12:35:53,b'RT @CTAflash: #Climate-smart agriculture practices help #farmers be more resilient to #climatechange . Learn more about its impact in #Afri\xe2\x80\xa6'
2017-11-18 12:35:49,"b'RT @DCBComms: If you have kids, take them to see a reef now because almost all coral will be dead by 2050. #ClimateChange https://t.co/JwOu\xe2\x80\xa6'"
2017-11-18 12:35:42,"b'#Carbon, a driver of #climatechange change, could become a valuable resource https://t.co/BZpfgN4Vo6'"
2017-11-18 12:35:34,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh Part 6 of 10. https://t.co/riDIutp\xe2\x80\xa6'
2017-11-18 12:35:32,"b""RT @PaulEDawson: Jane Goodall: 'We don\xe2\x80\x99t have unlimited time' to save the planet.\n#ActOnClimate #ClimateChange https://t.co/x4UL0faYtq"""
2017-11-18 12:35:31,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh Part 7 of 10. https://t.co/iZsolOz\xe2\x80\xa6'
2017-11-18 12:35:16,"b""RT @Siemens: Is #climatechange only our governments' business? Find out how businesses can contribute to #climateprotection. #COP23 https:/\xe2\x80\xa6"""
2017-11-18 12:35:09,b'Here are the five next big #climatechange #innovations that scientists are bringing us. https://t.co/yN5O12AUwK https://t.co/hiiIYVVcLe'
2017-11-18 12:34:46,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh  Part 1 of 10. https://t.co/Yu86xZ\xe2\x80\xa6'
2017-11-18 12:34:45,"b""#Nasa map of Earth's seasons over 20 years highlights #climatechange https://t.co/3me7nYaBr9"""
2017-11-18 12:34:34,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh  Part 1 of 10. https://t.co/Yu86xZ\xe2\x80\xa6'
2017-11-18 12:34:26,"b""RT @simonworrall: Today's #BookTalk #Trump calls #ClimateChange a hoax. But #Sea Levels Are Already Rising fast  #ClimateAction  https://t.\xe2\x80\xa6"""
2017-11-18 12:34:26,b'Small steps forward as UN climate talks end in Bonn #climatechange https://t.co/wc99tJ566B - powered by\xe2\x80\xa6 https://t.co/EFrhK4iotJ'
2017-11-18 12:34:25,"b'""EC. Kyoto Protocol = International agreement, linked to the UN Framework Convention on Climate Change.""\xe2\x80\xa6 https://t.co/dqWTVN73MM'"
2017-11-18 12:34:25,"b'""EC: Low-carbon technology = Technology resulting in reduced emissions of carbon dioxide."" https://t.co/nb9jeqOkzU\xe2\x80\xa6 https://t.co/ssFjuVmbEr'"
2017-11-18 12:34:12,"b""RT @PaulEDawson: The world's biggest investment fund might be ditching fossil fuels.\n#ActOnClimate #ClimateChange #KeepItInTheGround  https\xe2\x80\xa6"""
2017-11-18 12:34:07,"b'RT @greenpeaceindia: Just like how you save money for the future of your children, you must take action to counter #ClimateChange for the s\xe2\x80\xa6'"
2017-11-18 12:33:46,"b""RT @PaulEDawson: Jane Goodall: 'We don\xe2\x80\x99t have unlimited time' to save the planet.\n#ActOnClimate #ClimateChange https://t.co/x4UL0faYtq"""
2017-11-18 12:33:40,b'Great resource for #geographyteacher #climatechange #permafrost #rainforest #Oceans #snowcover https://t.co/qFRwlenVcM'
2017-11-18 12:33:39,b'RT @PowerLedger_io: Cleaner #energy alternative drives #ElectricCar bid in Fiji. #GreenPower #Blockchain #POWR #ClimateChange\nhttps://t.co/\xe2\x80\xa6'
2017-11-18 12:33:38,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh  Part 1 of 10. https://t.co/Yu86xZ\xe2\x80\xa6'
2017-11-18 12:33:35,"b'RT @UNDP: More frequent &amp; severe droughts, the threat of famine, the spread of conflict and millions forced to migrate. #ClimateChange exac\xe2\x80\xa6'"
2017-11-18 12:33:28,"b'""Paris Agreement/Art.5.1. Parties should take action to conserve and enhance sinks and reservoirs of GHG\xc2\xb4s.""\xe2\x80\xa6 https://t.co/TzPEXkJe7q'"
2017-11-18 12:33:25,"b'""The ozone layer is crucial for life on Earth, protecting us from harmful UV rays."" https://t.co/IhVMx8RHLU\xe2\x80\xa6 https://t.co/A2IznRssQ3'"
2017-11-18 12:33:23,"b'""UNHCR. The likelihood of climate change-related displacements will continue to grow."" https://t.co/nb9jeqOkzU\xe2\x80\xa6 https://t.co/nNYpolw6Mw'"
2017-11-18 12:32:43,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh Part 7 of 10. https://t.co/iZsolOz\xe2\x80\xa6'
2017-11-18 12:32:43,"b'Just like how you save money for the future of your children, you must take action to counter #ClimateChange for th\xe2\x80\xa6 https://t.co/lUF2LiQX2P'"
2017-11-18 12:32:40,b'RT @UN_Women: Young people from all over the \xf0\x9f\x8c\x8e came up w/ a #climatechange fighting superhero. VOTE NOW\xe2\x86\x92 https://t.co/Gjj8oLnAtT v @UNICEF\xe2\x80\xa6'
2017-11-18 12:32:33,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh  Part 1 of 10. https://t.co/Yu86xZ\xe2\x80\xa6'
2017-11-18 12:32:30,"b'""When we honor the Earth we honor ourselves"". https://t.co/WHThpOv7rv #climatechange #climateaction https://t.co/nnxEaHrNMd'"
2017-11-18 12:32:19,"b'RT @Oxfam: Oxfam verdict: In a year of non-stop climate disasters, #COP23 offers scant support: https://t.co/W4tsRaAdAk #climatechange http\xe2\x80\xa6'"
2017-11-18 12:32:18,"b""RT @dave_bookless: #KHayhoe 'If you are a human living on this planet, you have all the values needed to tackle #climatechange.' #jsll"""
2017-11-18 12:32:08,"b'RT @Oxfam: Oxfam verdict: In a year of non-stop climate disasters, #COP23 offers scant support: https://t.co/W4tsRaAdAk #climatechange http\xe2\x80\xa6'"
2017-11-18 12:31:57,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh  Part 1 of 10. https://t.co/Yu86xZ\xe2\x80\xa6'
2017-11-18 12:31:55,"b'RT @annemariayritys: ""Keep calm &amp; plant a tree"". https://t.co/MPVLDEnDkE #climatechange #climateaction https://t.co/GZDJBZKRN7'"
2017-11-18 12:31:41,"b""RT @ActionAidUSA: As #COP23 wraps up let's keep up the momentum to fight #climatechange. Sign our petition today!  https://t.co/jyypCVwuL5"""
2017-11-18 12:31:40,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh  Part 1 of 10. https://t.co/Yu86xZ\xe2\x80\xa6'
2017-11-18 12:31:39,b'@missfof225 @Kam_Holt @Jacques_Kirioua @soniaborrini @Solar_Sister @CIA_SYC @DrMabula @HeroRATs @NuriMshare\xe2\x80\xa6 https://t.co/405chDm80H'
2017-11-18 12:31:37,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh Part 6 of 10. https://t.co/riDIutp\xe2\x80\xa6'
2017-11-18 12:31:34,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh Part 7 of 10. https://t.co/iZsolOz\xe2\x80\xa6'
2017-11-18 12:31:27,"b""RT @SpockResists: The reason tRump denies #ClimateChange is not because he doesn't actually believe it. It's because it won't make him mone\xe2\x80\xa6"""
2017-11-18 12:31:22,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh  Part 1 of 10. https://t.co/Yu86xZ\xe2\x80\xa6'
2017-11-18 12:30:25,"b""RT @PaulEDawson: The world's biggest investment fund might be ditching fossil fuels.\n#ActOnClimate #ClimateChange #KeepItInTheGround  https\xe2\x80\xa6"""
2017-11-18 12:30:22,b'RT @CarrieGaard: \xe2\x99\xbcENVIRONMENTAL Literacy* https://t.co/L9ZNj75D84 #climatechange #socent'
2017-11-18 12:30:17,"b'RT @ResistingtheGOP: The @GOP justifies Pedophilia, Deny #ClimateChange ,&amp; lie about the Bible to further their Racist, Sexist Agenda! \xe2\x80\xa2Joi\xe2\x80\xa6'"
2017-11-18 12:30:01,b'Wondering what happened at #cop23? Were good decisions made? Will we keep #climatechange at bay? Helen explains all\xe2\x80\xa6 https://t.co/KOA2gX9ntm'
2017-11-18 12:30:01,b'Plant respiration could become a bigger feedback on climate than expected https://t.co/3mxQzOHZZO #ClimateChange'
2017-11-18 12:30:00,b'New Delhi choked by smog as emergency measures fail\nhttps://t.co/hTQAHnhdyn\n#climatechange #globalwarming #india #manufacturing'
2017-11-18 12:30:00,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh  Part 1 of 10. https://t.co/Yu86xZ\xe2\x80\xa6'
2017-11-18 12:29:47,b'The Trump administration\xe2\x80\x99s positions at the #COP23 climate talks were an embarrassment to our great country.\xe2\x80\xa6 https://t.co/ypRN9XFFp4'
2017-11-18 12:29:44,b'RT @InfoClimatecoin: Everybody should learn what a tonne of carbon dioxide is:\nhttps://t.co/reVNr6TrV9\xe2\x80\xa6\n#climatecoin #climatechange #Bonn #\xe2\x80\xa6'
2017-11-18 12:29:43,"b""RT @theecoheroes: Nasa map of Earth's seasons over 20 years highlights climate change #environment #climatechange  https://t.co/uBDHVtKlfs"""
2017-11-18 12:29:40,"b""RT @dave_bookless: #KHayhoe 'If you are a human living on this planet, you have all the values needed to tackle #climatechange.' #jsll"""
2017-11-18 12:29:40,"b'RT @DRajesh_r: The increasing number of disasters only proves that we all are losing the race against #climatechange,#climateaction is the\xe2\x80\xa6'"
2017-11-18 12:29:36,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh Part 7 of 10. https://t.co/iZsolOz\xe2\x80\xa6'
2017-11-18 12:29:33,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh Part 6 of 10. https://t.co/riDIutp\xe2\x80\xa6'
2017-11-18 12:29:32,b'Calculating belief #ClimateChange https://t.co/j7fCPn9Dx5'
2017-11-18 12:29:30,b'Short-Lived #Climate Pollutants: Three Truths to Save the Climate: https://t.co/FwCMFKzY0e #huffpost #green\xe2\x80\xa6 https://t.co/y5OIkZa4sv'
2017-11-18 12:29:29,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh  Part 1 of 10. https://t.co/Yu86xZ\xe2\x80\xa6'
2017-11-18 12:29:28,b'RT @MrPollDaily: Do you believe in Climate Change ? #poll #polls #climatechange'
2017-11-18 12:29:27,b'Short-Lived #Climate Pollutants: Three Truths to Save the Climate: https://t.co/drB173Zmb2 #huffpost #green #climatechange #environment'
2017-11-18 12:29:27,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh  Part 1 of 10. https://t.co/Yu86xZ\xe2\x80\xa6'
2017-11-18 12:29:25,b'Short-Lived #Climate Pollutants: Three Truths to Save the Climate: https://t.co/lQ8UNqHPUQ #huffpost #green\xe2\x80\xa6 https://t.co/V6wOHsLZZw'
2017-11-18 12:29:20,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh Part 6 of 10. https://t.co/riDIutp\xe2\x80\xa6'
2017-11-18 12:29:20,b'Young boy talks about climate change during #COP23\n#climatechange\n#MakeOurPlanetGreatagain https://t.co/ZXoyriGyRG'
2017-11-18 12:29:16,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh Part 7 of 10. https://t.co/iZsolOz\xe2\x80\xa6'
2017-11-18 12:29:08,"b'RT @mark_g_lawrence: Hear our @IASS_Potsdam podcast from Bonn #COP23 about the issues of #airPollution, #climatechange, and what the IASS a\xe2\x80\xa6'"
2017-11-18 12:29:06,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh Part 6 of 10. https://t.co/riDIutp\xe2\x80\xa6'
2017-11-18 12:29:00,"b'RT @OptimallyO: We need to take #globalwarming and #climatechange seriously. For Optimally Organics, the environment is one of the #causesw\xe2\x80\xa6'"
2017-11-18 12:28:58,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh Part 5 of 10. https://t.co/O8bnikH\xe2\x80\xa6'
2017-11-18 12:28:56,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh Part 6 of 10. https://t.co/riDIutp\xe2\x80\xa6'
2017-11-18 12:28:54,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh  Part 1 of 10. https://t.co/Yu86xZ\xe2\x80\xa6'
2017-11-18 12:28:53,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh Part 6 of 10. https://t.co/riDIutp\xe2\x80\xa6'
2017-11-18 12:28:52,b'RT @smartdissent: ICYMI: #EPA Cancels Talk on #ClimateChange; Censors Our #Scientists https://t.co/46R2t8u90A #SmartDissent #ScottPruitt #C\xe2\x80\xa6'
2017-11-18 12:28:51,"b""Climate change link to decline in seabirds' food source #climatechange  https://t.co/SthQmWL7FJ"""
2017-11-18 12:28:46,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh  Part 1 of 10. https://t.co/Yu86xZ\xe2\x80\xa6'
2017-11-18 12:28:46,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjkstH Part 3 of 10. https://t.co/n2X8DX7\xe2\x80\xa6'
2017-11-18 12:28:44,b'RT @InfoClimatecoin: Everybody should learn what a tonne of carbon dioxide is:\nhttps://t.co/reVNr6TrV9\xe2\x80\xa6\n#climatecoin #climatechange #Bonn #\xe2\x80\xa6'
2017-11-18 12:28:39,b'RT @LeadingWPassion: Lowering Greenhouse Gas Emissions Necessary To Combat Climate Change: https://t.co/R6KToOsXzc #climatechange #climatea\xe2\x80\xa6'
2017-11-18 12:28:35,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh Part 7 of 10. https://t.co/iZsolOz\xe2\x80\xa6'
2017-11-18 12:28:31,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh  Part 1 of 10. https://t.co/Yu86xZ\xe2\x80\xa6'
2017-11-18 12:28:09,b'AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/6k6mCWiSHA Part 7 of 10.\xe2\x80\xa6 https://t.co/QlGEVqXuH5'
2017-11-18 12:28:07,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh  Part 1 of 10. https://t.co/Yu86xZ\xe2\x80\xa6'
2017-11-18 12:28:02,b'NASA develops tool that shows how much sea level rise coastal cities can expect based on location and degree of ice\xe2\x80\xa6 https://t.co/NqKNZu8mtp'
2017-11-18 12:27:59,"b'After being at #cop23 in Bonn, former Interior Dept. director Joel Clement has hope re #climatechange via @wgbhnews  https://t.co/v0yLnUaCWE'"
2017-11-18 12:27:59,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh  Part 1 of 10. https://t.co/Yu86xZ\xe2\x80\xa6'
2017-11-18 12:27:56,b'How worried should we be about #melting #ice #caps? #climatechange  https://t.co/rBgB5yk0jH'
2017-11-18 12:27:42,"b'RT @cscaldera: ""Optimistic would be too strong. Slightly less pessimistic would be more accurate"" #COP23 #climate #climatechange #HighAmbit\xe2\x80\xa6'"
2017-11-18 12:26:55,b'A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh Part 7 of 10. https://t.co/iZsolOz23g'
2017-11-18 12:26:55,b'#Geoengineering the Climate Could Cause Devastating African Droughts #ClimateChange https://t.co/tNlZbghKay via @SPACEdotcom'
2017-11-18 12:26:52,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh Part 6 of 10. https://t.co/riDIutp\xe2\x80\xa6'
2017-11-18 12:26:33,"b'RT @UNDP: By 2100, more than 50% of the land required to grow coffee will no longer be arable due to #climatechange. Coffee also depends on\xe2\x80\xa6'"
2017-11-18 12:26:28,"b'RT @Oxfam: Oxfam verdict: In a year of non-stop climate disasters, #COP23 offers scant support: https://t.co/W4tsRaAdAk #climatechange http\xe2\x80\xa6'"
2017-11-18 12:26:28,"b'RT @annemariayritys: ""Keep calm &amp; plant a tree"". https://t.co/MPVLDEnDkE #climatechange #climateaction https://t.co/GZDJBZKRN7'"
2017-11-18 12:25:51,b'#Driverless cars could be a solution to #ClimateChange \xe2\x80\x94but two major things have to happen\nhttps://t.co/K2GbBxqeEL'
2017-11-18 12:25:28,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh Part 5 of 10. https://t.co/O8bnikH\xe2\x80\xa6'
2017-11-18 12:25:25,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh Part 6 of 10. https://t.co/riDIutp\xe2\x80\xa6'
2017-11-18 12:25:23,"b""RT @JoyfullyECO: It's everyone's responsibility to save OUR planet. #spreadawareness #climatechange #eco https://t.co/C5DBOKiFik"""
2017-11-18 12:25:12,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh Part 6 of 10. https://t.co/riDIutp\xe2\x80\xa6'
2017-11-18 12:25:09,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh Part 5 of 10. https://t.co/O8bnikH\xe2\x80\xa6'
2017-11-18 12:25:06,"b'Oxfam verdict: In a year of non-stop climate disasters, #COP23 offers scant support: https://t.co/W4tsRaAdAk\xe2\x80\xa6 https://t.co/d2H5FJ9yyi'"
2017-11-18 12:25:06,"b""We don't. Earth is one of a kind. ? Save it before it's too late.  #spreadawareness #climatechange https://t.co/AYKOX4qhNQ"""
2017-11-18 12:24:57,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh Part 6 of 10. https://t.co/riDIutp\xe2\x80\xa6'
2017-11-18 12:24:54,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh Part 5 of 10. https://t.co/O8bnikH\xe2\x80\xa6'
2017-11-18 12:24:52,"b'RT @OptimallyO: We need to take #globalwarming and #climatechange seriously. For Optimally Organics, the environment is one of the #causesw\xe2\x80\xa6'"
2017-11-18 12:24:48,"b""RT @SpockResists: The reason tRump denies #ClimateChange is not because he doesn't actually believe it. It's because it won't make him mone\xe2\x80\xa6"""
2017-11-18 12:24:38,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh Part 5 of 10. https://t.co/O8bnikH\xe2\x80\xa6'
2017-11-18 12:24:36,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh  Part 1 of 10. https://t.co/Yu86xZ\xe2\x80\xa6'
2017-11-18 12:24:33,"b'RT @WCCclimate: #ClimateChange is about people suffering today, says the World Council of Churches general secretary @OlavTveit, and it is\xe2\x80\xa6'"
2017-11-18 12:24:31,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh Part 6 of 10. https://t.co/riDIutp\xe2\x80\xa6'
2017-11-18 12:24:17,b'Guessing this pope just blasted a big chunk of his American flock.\n#ClimateChange https://t.co/slyHB5vgeI'
2017-11-18 12:24:05,"b'RT @OptimallyO: We need to take #globalwarming and #climatechange seriously. For Optimally Organics, the environment is one of the #causesw\xe2\x80\xa6'"
2017-11-18 12:23:59,"b'Our rivers dried up, we did nothing. Today we are wearing masks, home delivery of masks is a trend and yet we are d\xe2\x80\xa6 https://t.co/VkPBnj3RbD'"
2017-11-18 12:23:51,"b'RT @FAOnews: Interview: #Climatechange, economic challenges, insecurity situations are major causes of the drop in #foodsecurity in Sub-Sah\xe2\x80\xa6'"
2017-11-18 12:23:33,"b'""A tree lives by its roots. Change the roots&amp;you change the tree. Change the trees&amp;you change the forest"".\xe2\x80\xa6 https://t.co/TyWYIL3xIo'"
2017-11-18 12:23:28,"b'""I go to nature to be soothed &amp; healed &amp; to have my senses put in order"". ~J.Burroughs https://t.co/8avG7MVS0E\xe2\x80\xa6 https://t.co/259UB1E6dp'"
2017-11-18 12:23:20,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh Part 5 of 10. https://t.co/O8bnikH\xe2\x80\xa6'
2017-11-18 12:23:19,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh Part 6 of 10. https://t.co/riDIutp\xe2\x80\xa6'
2017-11-18 12:23:15,"b""RT @PaulEDawson: Jane Goodall: 'We don\xe2\x80\x99t have unlimited time' to save the planet.\n#ActOnClimate #ClimateChange https://t.co/x4UL0faYtq"""
2017-11-18 12:23:06,b'#ClimateChange is real and the #Caribbean region bears witness to this #ResilientCaribbean #SDG13 https://t.co/0vX6i4zvm7'
2017-11-18 12:23:05,b'AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/6k6mCWiSHA Part 6 of 10.\xe2\x80\xa6 https://t.co/03YZeW3z4t'
2017-11-18 12:23:05,b'Over half of Greenland\xe2\x80\x99s ice sheet is in danger of melting  #climatechange #BeInconvenient https://t.co/hZ70ut1REo https://t.co/NT6Lgend18'
2017-11-18 12:23:03,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh Part 6 of 10. https://t.co/riDIutp\xe2\x80\xa6'
2017-11-18 12:23:00,b'RT @WBG_Climate: [LAST DAY] How can we foster #ClimateAction? Which are the solutions to tackle #climatechange? Tell us in your #Uniting4Cl\xe2\x80\xa6'
2017-11-18 12:22:59,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh Part 6 of 10. https://t.co/riDIutp\xe2\x80\xa6'
2017-11-18 12:22:55,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh  Part 1 of 10. https://t.co/Yu86xZ\xe2\x80\xa6'
2017-11-18 12:22:50,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh  Part 1 of 10. https://t.co/Yu86xZ\xe2\x80\xa6'
2017-11-18 12:22:50,"b""@JohnFugelsang Trump's idea of #Jobs -- create #climatechange than hire people to try to clean it up.  #UnfitToBePresident"""
2017-11-18 12:22:30,b'What Is The Kyoto Protocol? Learn more here: https://t.co/yIDnIQPY16 #climatechange #climateaction https://t.co/pbLP7RBVep'
2017-11-18 12:22:30,b'RT @spriggsdavid: Norway\xe2\x80\x99s $1 trillion wealth fund proposes dropping oil and gas stocks #divestment #climatechange  https://t.co/IqxnzYJX1R'
2017-11-18 12:22:26,"b'""Keep calm &amp; plant a tree"". https://t.co/MPVLDEnDkE #climatechange #climateaction https://t.co/GZDJBZKRN7'"
2017-11-18 12:22:24,"b'""FAO. Climate change stands to undermine the four dimensions of food security."" https://t.co/IhVMx8RHLU\xe2\x80\xa6 https://t.co/QuW0Old8FK'"
2017-11-18 12:21:51,b'RT @FAOAnimalHealth: #Livestock diversity helps to cope with #climatechange https://t.co/YB2MXEvnAG https://t.co/EWHPcOLUpP'
2017-11-18 12:21:47,b'RT @annemariayritys: Climate Change Knows No National Boundaries: https://t.co/Yl4jplxWLm #climatechange #climateaction https://t.co/6NqRtY\xe2\x80\xa6'
2017-11-18 12:21:47,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh  Part 1 of 10. https://t.co/Yu86xZ\xe2\x80\xa6'
2017-11-18 12:21:41,b'RT @AFP: A series of graphics on #climatechange as the #cop23 talks end in Bonn. https://t.co/MjalXjC3Sh  Part 1 of 10. https://t.co/Yu86xZ\xe2\x80\xa6'
